1327678627622947,29.3959,130.488,0.537724
1327678627672945,29.3985,130.486,0.537718
1327678627722943,29.3994,130.488,0.537713
1327678627772940,29.3974,130.486,0.537707
1327678627822933,29.3962,130.488,0.537702
1327678627872933,29.3985,130.487,0.537697
1327678627923948,29.3964,130.488,0.537691
1327678627973945,29.3982,130.485,0.537686
1327678628023943,29.3982,130.488,0.537836
1327678628073941,29.3974,130.486,0.537831
1327678628123938,29.3977,130.488,0.5372
1327678628173934,29.3988,130.489,0.537195
1327678628223933,29.3984,130.487,0.537815
1327678628274948,29.3968,130.485,0.537809
1327678628324943,29.3989,130.486,0.537491
1327678628374350,29.3993,130.489,0.537486
1327678628424939,29.3966,130.489,0.53748
1327678628474937,29.3961,130.485,0.537475
1327678628524933,29.3992,130.484,0.537313
1327678628574932,29.3978,130.486,0.537308
1327678628625947,29.3975,130.486,0.537927
1327678628675942,29.3995,130.485,0.537922
1327678628725939,29.3988,130.484,0.537916
1327678628775938,29.3987,130.488,0.537911
1327678628825935,29.3975,130.485,0.537905
1327678628875931,29.4002,130.485,0.537744
1327678628925929,29.3971,130.488,0.537738
1327678628976947,29.3993,130.483,0.537733
1327678629026944,29.3982,130.486,0.537727
1327678629076944,29.4002,130.487,0.537409
1327678629126937,29.3994,130.485,0.537404
1327678629176934,29.3952,130.485,0.537398
1327678629226933,29.3988,130.486,0.537393
1327678629276924,29.3997,130.484,0.537387
1327678629327941,29.3982,130.484,0.537382
1327678629377939,29.3985,130.486,0.537532
1327678629427937,29.3989,130.485,0.537527
1327678629477934,29.3988,130.485,0.537365
1327678629527932,29.4002,130.485,0.537672
1327678629577930,29.3987,130.483,0.537667
1327678629627926,29.4015,130.485,0.537661
1327678629678939,29.4005,130.485,0.537656
1327678629728937,29.3985,130.487,0.537026
1327678629778935,29.4011,130.486,0.537645
1327678629828933,29.399,130.487,0.537327
1327678629878930,29.4007,130.484,0.536853
1327678629928928,29.3993,130.485,0.53716
1327678629978925,29.3997,130.487,0.537624
1327678630029941,29.401,130.483,0.537618
1327678630079936,29.3994,130.486,0.537613
1327678630129934,29.3969,130.484,0.537607
1327678630179935,29.3998,130.485,0.537602
1327678630229926,29.3996,130.486,0.537596
1327678630279922,29.3989,130.488,0.537591
1327678630329920,29.3977,130.486,0.537585
1327678630380943,29.3994,130.484,0.537424
1327678630430934,29.3988,130.486,0.537418
1327678630480931,29.399,130.486,0.537413
1327678630530929,29.4003,130.485,0.537095
1327678630580928,29.3988,130.485,0.538339
1327678630630925,29.4005,130.483,0.538021
1327678630680921,29.4006,130.485,0.538016
1327678630731933,29.4014,130.487,0.538011
1327678630781932,29.3977,130.483,0.538005
1327678630831930,29.4007,130.483,0.537843
1327678630881928,29.4,130.484,0.537838
1327678630931925,29.398,130.483,0.53752
1327678630981923,29.3994,130.485,0.537202
1327678631031920,29.3987,130.484,0.537509
1327678631082932,29.4019,130.484,0.537503
1327678631132930,29.4009,130.483,0.537498
1327678631182928,29.3999,130.484,0.537492
1327678631232926,29.3996,130.485,0.537487
1327678631282924,29.3978,130.485,0.537481
1327678631332922,29.3997,130.483,0.537476
1327678631382920,29.399,130.483,0.538408
1327678631433934,29.3983,130.483,0.541215
1327678631483929,29.4009,130.486,0.54871
1327678631533928,29.3982,130.49,0.556204
1327678631583926,29.3943,130.49,0.563699
1327678631633921,29.3919,130.489,0.571974
1327678631683918,29.3955,130.493,0.579313
1327678631733914,29.3899,130.495,0.586963
1327678631784929,29.3909,130.495,0.593833
1327678631834927,29.3893,130.5,0.601328
1327678631884925,29.388,130.499,0.607572
1327678631934922,29.3871,130.499,0.61491
1327678631984920,29.3845,130.503,0.62053
1327678632034918,29.3855,130.503,0.628024
1327678632084914,29.382,130.506,0.634581
1327678632135930,29.3848,130.508,0.644264
1327678632185925,29.3786,130.508,0.653633
1327678632235923,29.3763,130.514,0.668628
1327678632285921,29.3729,130.515,0.688309
1327678632335919,29.3679,130.516,0.710491
1327678632385914,29.3665,130.521,0.732986
1327678632435910,29.3598,130.527,0.75673
1327678632486926,29.3548,130.528,0.780786
1327678632536919,29.3539,130.531,0.803281
1327678632586922,29.3546,130.537,0.828275
1327678632636920,29.3418,130.543,0.848269
1327678632686919,29.3397,130.544,0.870763
1327678632736916,29.331,130.551,0.893257
1327678632786913,29.3289,130.554,0.91575
1327678632837927,29.3223,130.556,0.938244
1327678632887922,29.3206,130.558,0.960738
1327678632937920,29.318,130.561,0.983231
1327678632987918,29.3097,130.562,1.00572
1327678633037916,29.3067,130.571,1.02759
1327678633087914,29.2985,130.57,1.05009
1327678633137910,29.296,130.572,1.07242
1327678633188922,29.2895,130.576,1.09695
1327678633238920,29.2815,130.576,1.11944
1327678633288919,29.2775,130.58,1.14318
1327678633338917,29.2713,130.584,1.1663
1327678633388914,29.2638,130.586,1.18879
1327678633438911,29.2559,130.588,1.21066
1327678633488910,29.2552,130.59,1.23377
1327678633539919,29.2444,130.592,1.25627
1327678633589921,29.243,130.592,1.28063
1327678633639916,29.2385,130.59,1.30312
1327678633689915,29.2301,130.597,1.32561
1327678633739912,29.2227,130.596,1.34811
1327678633789911,29.2183,130.597,1.37278
1327678633839906,29.208,130.598,1.39402
1327678633890925,29.2078,130.597,1.41839
1327678633940922,29.1944,130.599,1.44088
1327678633990922,29.1901,130.597,1.46368
1327678634040914,29.1847,130.598,1.48742
1327678634090912,29.1785,130.602,1.50991
1327678634140911,29.18,130.6,1.5349
1327678634190904,29.1692,130.601,1.55738
1327678634241921,29.1675,130.6,1.58237
1327678634291918,29.1566,130.601,1.60486
1327678634341914,29.1508,130.597,1.62735
1327678634391913,29.1483,130.599,1.65109
1327678634466907,29.1386,130.594,1.68545
1327678634516905,29.1243,130.597,1.70809
1327678634566902,29.1248,130.595,1.73058
1327678634617914,29.119,130.593,1.75509
1327678634667913,29.1131,130.592,1.7782
1327678634717911,29.1149,130.594,1.80319
1327678634767908,29.0993,130.593,1.82255
1327678634817905,29.0958,130.59,1.84253
1327678634867904,29.0893,130.586,1.85314
1327678634917897,29.0928,130.587,1.8625
1327678634968914,29.0847,130.586,1.86718
1327678635018913,29.0909,130.59,1.87216
1327678635068909,29.0838,130.591,1.87496
1327678635118906,29.086,130.591,1.87994
1327678635168903,29.0874,130.594,1.8793
1327678635218902,29.0821,130.595,1.87554
1327678635268899,29.0777,130.602,1.87177
1327678635319910,29.0765,130.607,1.87207
1327678635369914,29.0756,130.608,1.87455
1327678635419906,29.0695,130.619,1.87454
1327678635469904,29.0628,130.629,1.87452
1327678635519902,29.0597,130.641,1.87451
1327678635569900,29.05,130.648,1.87449
1327678635619897,29.0406,130.657,1.87416
1327678635670909,29.0369,130.668,1.87415
1327678635720908,29.0329,130.676,1.87413
1327678635770906,29.0268,130.689,1.87412
1327678635820902,29.0134,130.702,1.8741
1327678635870901,29.0144,130.712,1.87409
1327678635920898,29.0015,130.727,1.87282
1327678635970896,28.9969,130.736,1.87281
1327678636021910,28.9912,130.747,1.87279
1327678636071906,28.9771,130.761,1.87419
1327678636121905,28.9714,130.776,1.87417
1327678636171904,28.9717,130.785,1.87416
1327678636221900,28.9601,130.798,1.87289
1327678636271897,28.9545,130.812,1.87413
1327678636321891,28.9451,130.822,1.87412
1327678636372907,28.9434,130.837,1.8752
1327678636422907,28.9347,130.848,1.87518
1327678636472904,28.9294,130.858,1.87486
1327678636522902,28.9175,130.874,1.87234
1327678636572897,28.9129,130.891,1.86749
1327678636622894,28.9048,130.896,1.85747
1327678636672893,28.9052,130.912,1.84371
1327678636723906,28.9032,130.93,1.8287
1327678636773904,28.9004,130.943,1.80854
1327678636823903,28.904,130.958,1.78588
1327678636873899,28.8983,130.973,1.76555
1327678636923897,28.8973,130.993,1.74772
1327678636973893,28.8941,131.009,1.7274
1327678637023890,28.8975,131.022,1.71708
1327678637074904,28.8955,131.035,1.70614
1327678637124338,28.8871,131.048,1.70083
1327678637174901,28.8854,131.063,1.69958
1327678637224898,28.8847,131.078,1.69739
1327678637274896,28.8757,131.098,1.69474
1327678637324890,28.8725,131.116,1.69444
1327678637374887,28.8631,131.133,1.69524
1327678637425903,28.8595,131.153,1.69463
1327678637475901,28.8612,131.166,1.69434
1327678637525899,28.8462,131.189,1.69155
1327678637575894,28.8519,131.203,1.69127
1327678637625898,28.8464,131.222,1.69114
1327678637675890,28.8449,131.242,1.69087
1327678637725890,28.8437,131.253,1.69059
1327678637776903,28.8398,131.274,1.68782
1327678637826899,28.8363,131.295,1.68505
1327678637876896,28.8394,131.303,1.68979
1327678637926895,28.8362,131.325,1.68671
1327678637976892,28.8311,131.342,1.6852
1327678638026888,28.8318,131.358,1.68557
1327678638076887,28.8272,131.375,1.68579
1327678638127902,28.8283,131.398,1.68538
1327678638177896,28.8271,131.405,1.68717
1327678638227894,28.8234,131.429,1.68692
1327678638277893,28.824,131.448,1.687
1327678638327891,28.8163,131.461,1.68676
1327678638377889,28.8234,131.486,1.68653
1327678638427885,28.8101,131.502,1.68693
1327678638478897,28.8062,131.521,1.68451
1327678638553892,28.8033,131.551,1.68554
1327678638603894,28.8008,131.565,1.68814
1327678638653887,28.7977,131.585,1.68793
1327678638703885,28.7982,131.609,1.68772
1327678638753879,28.7949,131.63,1.68533
1327678638803881,28.7867,131.649,1.68512
1327678638854891,28.7877,131.671,1.68993
1327678638904890,28.7806,131.683,1.68973
1327678638954886,28.7783,131.708,1.68954
1327678639004884,28.7753,131.721,1.69373
1327678639054884,28.7697,131.737,1.69355
1327678639104880,28.7725,131.762,1.69337
1327678639155890,28.7679,131.782,1.6935
1327678639205889,28.7664,131.793,1.69614
1327678639255887,28.7665,131.818,1.69597
1327678639305887,28.7686,131.835,1.69581
1327678639355884,28.759,131.858,1.69533
1327678639405880,28.761,131.875,1.69517
1327678639455879,28.7479,131.893,1.69564
1327678639505874,28.7505,131.915,1.69549
1327678639556891,28.7524,131.93,1.6955
1327678639606875,28.7475,131.952,1.69567
1327678639656883,28.7479,131.962,1.69802
1327678639706883,28.7407,131.982,1.69789
1327678639756876,28.7368,132.002,1.69775
1327678639806874,28.7338,132.024,1.69825
1327678639856872,28.7319,132.041,1.69687
1327678639907886,28.7294,132.06,1.69675
1327678639957884,28.7313,132.073,1.69787
1327678640007882,28.7215,132.092,1.69557
1327678640057879,28.719,132.121,1.69546
1327678640107878,28.717,132.133,1.69535
1327678640157874,28.7139,132.15,1.69586
1327678640207874,28.7194,132.167,1.70076
1327678640258884,28.712,132.189,1.69816
1327678640308882,28.7142,132.203,1.69791
1327678640358880,28.7046,132.225,1.69813
1327678640408880,28.7034,132.247,1.69788
1327678640458876,28.7007,132.263,1.6967
1327678640508873,28.6939,132.278,1.69568
1327678640558871,28.7003,132.296,1.69623
1327678640609882,28.6929,132.315,1.69396
1327678640659883,28.694,132.34,1.69327
1327678640709881,28.6909,132.354,1.6882
1327678640759876,28.6926,132.372,1.68313
1327678640809877,28.688,132.386,1.6737
1327678640859873,28.6991,132.405,1.66207
1327678640909871,28.6937,132.418,1.64952
1327678640960882,28.6946,132.437,1.64071
1327678641010883,28.6892,132.45,1.63551
1327678641060880,28.6955,132.473,1.63358
1327678641110878,28.6904,132.488,1.63291
1327678641160872,28.6879,132.506,1.63287
1327678641210872,28.6937,132.526,1.63284
1327678641260865,28.6958,132.537,1.6328
1327678641311882,28.6894,132.564,1.63011
1327678641361879,28.6888,132.582,1.62759
1327678641411876,28.6876,132.602,1.62256
1327678641461875,28.6915,132.616,1.61254
1327678641511873,28.6928,132.637,1.59878
1327678641561871,28.6964,132.653,1.58126
1327678641611867,28.7037,132.676,1.55875
1327678641662877,28.711,132.691,1.53374
1327678641712880,28.715,132.707,1.51249
1327678641762875,28.7239,132.722,1.49499
1327678641812876,28.7256,132.738,1.47999
1327678641862872,28.7302,132.755,1.47061
1327678641912868,28.7352,132.77,1.46812
1327678641962861,28.7413,132.786,1.46532
1327678642013880,28.7408,132.797,1.46533
1327678642063876,28.7441,132.805,1.46409
1327678642113874,28.7483,132.821,1.4641
1327678642163871,28.7514,132.844,1.46412
1327678642213871,28.746,132.863,1.46039
1327678642263867,28.7479,132.877,1.46292
1327678642313866,28.7496,132.889,1.46357
1327678642363859,28.7576,132.904,1.46844
1327678642414878,28.752,132.925,1.46598
1327678642464872,28.7549,132.942,1.46539
1327678642514872,28.7577,132.954,1.46511
1327678642564867,28.7564,132.972,1.46516
1327678642614866,28.7591,132.99,1.46645
1327678642664863,28.7614,133.004,1.4665
1327678642714864,28.764,133.022,1.46655
1327678642765873,28.7694,133.036,1.4666
1327678642815870,28.7677,133.045,1.46666
1327678642865868,28.7671,133.067,1.46859
1327678642915865,28.7752,133.077,1.46865
1327678642965866,28.7688,133.098,1.46606
1327678643015861,28.7738,133.113,1.46862
1327678643065859,28.7772,133.128,1.46932
1327678643116871,28.7779,133.146,1.46814
1327678643166871,28.7785,133.157,1.47072
1327678643216867,28.7801,133.178,1.47111
1327678643266865,28.7822,133.191,1.46994
1327678643316866,28.7786,133.215,1.47002
1327678643366856,28.7857,133.234,1.47011
1327678643416856,28.7862,133.246,1.46895
1327678643467868,28.7934,133.261,1.46905
1327678643517867,28.7918,133.281,1.46914
1327678643567864,28.7896,133.305,1.46674
1327678643617863,28.804,133.318,1.47185
1327678643667861,28.797,133.346,1.46946
1327678643717856,28.7972,133.373,1.46941
1327678643767853,28.8006,133.391,1.46984
1327678643818871,28.8095,133.409,1.46996
1327678643868867,28.8063,133.431,1.47009
1327678643918865,28.8095,133.446,1.47021
1327678643968860,28.8078,133.468,1.47034
1327678644018859,28.8081,133.486,1.47048
1327678644068856,28.812,133.513,1.46812
1327678644118854,28.8122,133.529,1.46888
1327678644169867,28.8075,133.55,1.46903
1327678644219868,28.8168,133.564,1.47042
1327678644269867,28.813,133.586,1.47058
1327678644319862,28.8163,133.607,1.46948
1327678644369859,28.8225,133.627,1.46964
1327678644419853,28.8209,133.645,1.46901
1327678644469855,28.8287,133.668,1.46909
1327678644520863,28.8279,133.687,1.46921
1327678644570864,28.827,133.708,1.46932
1327678644620860,28.8315,133.723,1.47193
1327678644670861,28.8298,133.748,1.4697
1327678644720859,28.8308,133.767,1.47012
1327678644770855,28.8375,133.779,1.47007
1327678644820849,28.8385,133.796,1.47064
1327678644871864,28.8385,133.824,1.46825
1327678644921862,28.8401,133.842,1.46835
1327678644971860,28.8406,133.861,1.4672
1327678645021857,28.848,133.879,1.46746
1327678645071856,28.8455,133.898,1.4674
1327678645121852,28.8528,133.919,1.4675
1327678645171849,28.8523,133.939,1.4651
1327678645222863,28.8571,133.953,1.46489
1327678645272861,28.856,133.97,1.46311
1327678645322859,28.854,133.986,1.4607
1327678645372856,28.8603,134.01,1.46079
1327678645422861,28.865,134.029,1.46088
1327678645472852,28.8622,134.048,1.45879
1327678645522847,28.8654,134.063,1.45888
1327678645573862,28.8688,134.079,1.45881
1327678645623862,28.8655,134.098,1.45858
1327678645673858,28.8733,134.127,1.45867
1327678645723855,28.8712,134.142,1.45875
1327678645773853,28.8745,134.159,1.45837
1327678645823851,28.8782,134.186,1.45845
1327678645873849,28.8839,134.203,1.45916
1327678645923846,28.8822,134.223,1.45799
1327678645974858,28.8835,134.243,1.46057
1327678646024856,28.8866,134.264,1.45814
1327678646074856,28.8899,134.284,1.45822
1327678646124851,28.8915,134.306,1.46267
1327678646174850,28.8937,134.325,1.46149
1327678646224844,28.8974,134.346,1.46344
1327678646274841,28.8962,134.368,1.46288
1327678646325857,28.8956,134.393,1.4642
1327678646375855,28.8982,134.41,1.46677
1327678646425851,28.8988,134.43,1.46699
1327678646475849,28.9021,134.451,1.46956
1327678646525847,28.8991,134.47,1.47103
1327678646575848,28.9016,134.489,1.47359
1327678646625839,28.906,134.508,1.47459
1327678646676854,28.9075,134.529,1.4759
1327678646726857,28.9125,134.556,1.47845
1327678646776853,28.9123,134.575,1.47617
1327678646826851,28.9144,134.595,1.4706
1327678646876847,28.9173,134.614,1.46065
1327678646926842,28.924,134.633,1.44821
1327678646976840,28.9326,134.654,1.43076
1327678647027851,28.9413,134.679,1.40581
1327678647077851,28.9484,134.694,1.38149
1327678647127849,28.9624,134.713,1.35904
1327678647177845,28.9753,134.731,1.33908
1327678647227847,28.9759,134.742,1.32413
1327678647277843,28.9863,134.765,1.30684
1327678647327837,28.9936,134.784,1.29313
1327678647378850,29.0064,134.807,1.27818
1327678647428849,29.0104,134.823,1.26572
1327678647478847,29.0202,134.845,1.25077
1327678647528844,29.026,134.863,1.23956
1327678647578841,29.0369,134.878,1.2271
1327678647628840,29.0476,134.9,1.21339
1327678647678837,29.0628,134.919,1.19937
1327678647729851,29.0691,134.934,1.18503
1327678647779851,29.0801,134.954,1.17304
1327678647829847,29.0917,134.969,1.15933
1327678647879842,29.1054,134.98,1.14687
1327678647929841,29.1163,135,1.1319
1327678647979835,29.1266,135.017,1.1185
1327678648029832,29.1361,135.033,1.10479
1327678648080849,29.1509,135.049,1.08717
1327678648130846,29.164,135.059,1.0697
1327678648180844,29.179,135.072,1.04943
1327678648230842,29.1861,135.08,1.02852
1327678648280838,29.2032,135.097,1.00856
1327678648330836,29.2061,135.113,0.983592
1327678648380830,29.2206,135.127,0.963312
1327678648431846,29.2339,135.139,0.939127
1327678648481845,29.2421,135.146,0.919472
1327678648531843,29.2542,135.16,0.89388
1327678648581841,29.2716,135.169,0.873287
1327678648631840,29.2853,135.186,0.850819
1327678648681837,29.2941,135.202,0.825851
1327678648731831,29.3103,135.208,0.805882
1327678648782843,29.3277,135.221,0.783258
1327678648832843,29.3377,135.226,0.76204
1327678648882841,29.3562,135.237,0.74004
1327678648932841,29.3671,135.247,0.722728
1327678648982837,29.3804,135.254,0.70526
1327678649032837,29.398,135.266,0.692948
1327678649082829,29.4019,135.273,0.682979
1327678649133842,29.4209,135.289,0.67426
1327678649183841,29.4337,135.295,0.674292
1327678649233841,29.4581,135.316,0.670885
1327678649283839,29.4707,135.325,0.669666
1327678649333835,29.49,135.339,0.669697
1327678649383832,29.505,135.349,0.669103
1327678649433830,29.5202,135.365,0.669133
1327678649483825,29.5394,135.374,0.669164
1327678649534841,29.5551,135.39,0.669194
1327678649584840,29.5715,135.406,0.671724
1327678649634836,29.5858,135.421,0.671754
1327678649684835,29.6124,135.435,0.671784
1327678649734832,29.6246,135.452,0.671813
1327678649784827,29.6437,135.463,0.67403
1327678649834830,29.6554,135.476,0.675934
1327678649885838,29.6738,135.498,0.679087
1327678649935838,29.6937,135.517,0.679115
1327678649985838,29.7199,135.529,0.679143
1327678650035835,29.7315,135.548,0.679014
1327678650085832,29.753,135.56,0.680448
1327678650135827,29.7648,135.577,0.682038
1327678650185823,29.7875,135.588,0.682065
1327678650236837,29.8016,135.611,0.682091
1327678650286837,29.8192,135.617,0.682587
1327678650336834,29.8394,135.638,0.682613
1327678650386831,29.8537,135.657,0.681232
1327678650436829,29.8811,135.678,0.677507
1327678650486825,29.9005,135.693,0.676907
1327678650536823,29.918,135.699,0.675214
1327678650587834,29.9367,135.721,0.671489
1327678650637834,29.9503,135.736,0.66167
1327678650687832,29.9707,135.754,0.651069
1327678650737831,29.9924,135.765,0.634843
1327678650787827,30.0113,135.777,0.617993
1327678650837825,30.0318,135.791,0.600517
1327678650887819,30.051,135.799,0.588042
1327678650938835,30.0737,135.82,0.577441
1327678650988834,30.0933,135.829,0.571059
1327678651038834,30.1168,135.842,0.568897
1327678651088829,30.1288,135.862,0.568608
1327678651138828,30.1445,135.872,0.568632
1327678651188820,30.1641,135.888,0.568499
1327678651238820,30.185,135.908,0.568523
1327678651289834,30.1966,135.922,0.571046
1327678651339833,30.219,135.94,0.570443
1327678651389830,30.2352,135.955,0.572966
1327678651439829,30.2489,135.984,0.573612
1327678651489825,30.2701,135.992,0.576133
1327678651539823,30.2884,136.012,0.577404
1327678651589822,30.3062,136.026,0.577268
1327678651640831,30.3143,136.046,0.5776
1327678651690829,30.3343,136.077,0.577619
1327678651740828,30.3519,136.091,0.577637
1327678651790825,30.3662,136.11,0.577655
1327678651840823,30.3812,136.13,0.578922
1327678651890821,30.4041,136.147,0.578939
1327678651940813,30.4212,136.157,0.578956
1327678651991829,30.4387,136.178,0.578347
1327678652041829,30.4538,136.196,0.578363
1327678652091826,30.4704,136.206,0.577129
1327678652141824,30.492,136.226,0.577144
1327678652191820,30.5148,136.243,0.577159
1327678652241819,30.5279,136.26,0.577018
1327678652291816,30.548,136.272,0.577033
1327678652341815,30.5705,136.285,0.576891
1327678652392825,30.5892,136.304,0.576906
1327678652442824,30.6089,136.319,0.57692
1327678652492823,30.6223,136.333,0.576934
1327678652542820,30.6451,136.355,0.579448
1327678652592819,30.666,136.372,0.579149
1327678652642819,30.6792,136.379,0.579162
1327678652692811,30.6899,136.401,0.574174
1327678652743827,30.7184,136.411,0.568875
1327678652793824,30.7388,136.43,0.556387
1327678652843820,30.7522,136.444,0.541556
1327678652893819,30.7784,136.454,0.529069
1327678652943815,30.7976,136.468,0.522206
1327678652993816,30.8195,136.481,0.517219
1327678653043810,30.8378,136.496,0.514732
1327678653094825,30.8488,136.507,0.512869
1327678653144819,30.8741,136.524,0.512881
1327678653194818,30.8927,136.536,0.514143
1327678653244814,30.9139,136.552,0.516656
1327678653294812,30.9341,136.566,0.516668
1327678653344810,30.9545,136.584,0.51668
1327678653394807,30.9671,136.598,0.516691
1327678653445822,30.9868,136.616,0.517327
1327678653495822,31.0123,136.632,0.517182
1327678653545819,31.0239,136.645,0.517036
1327678653595817,31.0424,136.661,0.517047
1327678653645810,31.0699,136.677,0.517058
1327678653695809,31.087,136.693,0.517068
1327678653745808,31.1031,136.708,0.515515
1327678653796821,31.123,136.726,0.515525
1327678653846821,31.1406,136.738,0.515378
1327678653896819,31.1631,136.746,0.515389
1327678653946815,31.1803,136.771,0.515398
1327678653996812,31.2042,136.78,0.514158
1327678654046811,31.223,136.796,0.514167
1327678654096807,31.246,136.808,0.514177
1327678654147817,31.2684,136.827,0.511686
1327678654197817,31.2814,136.846,0.511382
1327678654247818,31.2966,136.859,0.511391
1327678654297817,31.319,136.875,0.511086
1327678654347815,31.34,136.89,0.511095
1327678654397810,31.3568,136.91,0.509227
1327678654447808,31.3725,136.925,0.509235
1327678654498820,31.3999,136.937,0.511117
1327678654548816,31.4131,136.95,0.510969
1327678654598816,31.4364,136.968,0.512226
1327678654648812,31.461,136.989,0.512233
1327678654698812,31.4771,137,0.51224
1327678654748807,31.4987,137.015,0.512247
1327678654798809,31.5133,137.036,0.513503
1327678654848803,31.5352,137.049,0.514134
1327678654899816,31.5458,137.062,0.514765
1327678654949811,31.5605,137.074,0.514927
1327678654999812,31.5841,137.089,0.516339
1327678655049809,31.6166,137.107,0.516188
